EQUIP_ID,YEAR,MAKE,MODEL,DESCRIPTION,DEPT,SALE_PRICE,SALE_DATE,SOLD_BY
89147,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,620.00,08/12/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
89132,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,3250.00,04/19/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
79959,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,850.00,06/25/2014 12:00:01 AM,MURPHYS AUCTION
69887,2006,FORD,CROWN VICTORIA,PATROL CAR ACTIVE SPARE RESERVE,SPD,2005.00,03/31/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
31476,2010,FORD,CROWN VICTORIA,PATROL CAR,SPD,1700.00,02/03/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
31475,2010,FORD,CROWN VICTORIA,PATROL CAR,SPD,1775.00,12/16/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
79914,2007,FORD,CROWN VICTORIA,PATROL CAR - HALF SCREEN,SPD,2425.00,06/11/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
79924,2007,FORD,CROWN VICTORIA,PATROL CAR - SGT`S CAR,SPD,550.00,06/25/2014 12:00:01 AM,MURPHYS AUCTION
79981,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,3545.95,12/24/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
71627,2007,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,1725.00,10/20/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
89160,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,2450.00,04/22/2015 12:00:01 AM,MURPHYS AUCTION
89170,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,875.00,08/13/2015 12:00:01 AM,MURPHYS AUCTION
89169,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1125.00,10/29/2015 12:00:01 AM,MURPHYS AUCTION
89151,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1575.00,01/28/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
79984,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,1509.00,07/30/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
69882,2006,FORD,CROWN VICTORIA,PATROL CAR (FORMER) SPARE RESERVE,SPD,1000.00,08/09/2013 12:00:01 AM,MURPHYS AUCTION
31576,2011,FORD,CROWN VICTORIA,PATROL CAR,SPD,2900.00,03/03/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
31575,2011,FORD,CROWN VICTORIA,PATROL CAR,SPD,3150.00,05/08/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
31574,2011,FORD,CROWN VICTORIA,PATROL CAR,SPD,2225.09,08/03/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
33774,2003,FORD,E250,VAN - FULL SIZE - CARGO,SFD,3550.00,09/28/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
43236,2004,FORD,E250,CARGO VAN,SPL,7750.00,10/29/2015 12:00:01 AM,MURPHYS AUCTION
32576,2014,FORD,E350,VAN PASSENGER FULL SIZE,DPR,3300.00,10/21/2016 12:00:01 AM,MURPHYS AUCTION
43693,2004,FORD,E350,CARGO VAN,SPU,5600.00,10/29/2015 12:00:01 AM,MURPHYS AUCTION
85438,2008,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,2050.00,03/13/2017 12:00:01 AM,MURPHYS AUCTION
64501,2006,FORD,F250,PICKUP,SPU,6100.00,10/21/2016 12:00:01 AM,MURPHYS AUCTION
54653,2005,FORD,F250,PICKUP - 4X4,SPU,9500.00,02/03/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
33321,2003,FORD,F250,PICKUP,DPR,6000.00,06/24/2015 12:00:01 AM,MURPHYS AUCTION
33313,2003,FORD,F250,PICKUP,DPR,8100.00,04/21/2014 12:00:01 AM,MURPHYS AUCTION
34633,2003,FORD,F250,PICKUP - DUMP BODY - 4X4,DPR,9000.00,05/27/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
43312,2004,FORD,F250,PICKUP - DUMP BODY,DPR,8400.00,03/31/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
43598,2004,FORD,F250,PICKUP,SDOT,7000.00,02/19/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
13782,2001,FORD,F250,PICKUP,DPR,6600.00,10/23/2014 12:00:01 AM,MURPHYS AUCTION
63385,2006,FORD,F350,PICKUP - FLATBED - PRESSURE WASHER,DPR,9577.00,04/18/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
33957,2003,FORD,F350,PICKUP - DUMP BODY,DPR,11250.00,07/01/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
53727,2005,FORD,F350,PICKUP - DUMPING FLATBED,DPR,13565.00,06/29/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
31378,2011,FORD,F350,TRUCK 2WD CREW CAB,SDOT,4200.00,12/20/2013 12:00:01 AM,MURPHYS AUCTION
43640,2004,FORD,F550,TRUCK FLATBED SANDER PLOW,SDOT,14400.00,03/01/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
56598,2006,FORD,F550,TRUCK - SERVICE BODY - CLASS 5,SPU,16000.00,08/08/2014 12:00:01 AM,MURPHYS AUCTION
51593,2005,FORD,FOCUS,SUBCOMPACT SEDAN,SPD,3600.00,10/21/2016 12:00:01 AM,MURPHYS AUCTION
74532,2007,FORD,RANGER,COMPACT PICKUP,SPU,8215.00,12/16/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
53372,2005,FORD,RANGER,COMPACT PICKUP,DPR,4700.00,03/23/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
73032,2007,FORD,RANGER,COMPACT PICKUP,FAS,10250.00,11/08/2013 12:00:01 AM,MURPHYS AUCTION
63397,2006,FORD,RANGER,COMPACT PICKUP,DPR,2050.00,03/13/2017 12:00:01 AM,MURPHYS AUCTION
81723,1998,FORD,SUPER CLUB,PASSENGER VAN,DPR,3750.00,01/08/2015 12:00:01 AM,MURPHYS AUCTION
13352,2001,GMC,SONOMA,COMPACT PICKUP,DPR,1727.00,02/26/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
23364,2002,GMC,SONOMA,COMPACT PICKUP,DPR,6100.00,03/20/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
13452,2001,GMC,SONOMA,COMPACT PICKUP,DPR,2850.00,01/29/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
13407,2001,GMC,SONOMA,COMPACT PICKUP,DPR,4651.00,03/20/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
13612,2001,GMC,SONOMA,COMPACT PICKUP,SDOT,5500.00,10/22/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
13403,2001,GMC,SONOMA,COMPACT PICKUP,DPR,2390.00,02/14/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
45868,2004,GMC,T7500,TRUCK - MOVING - CLASS 7,DPR,10100.00,03/30/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
87617,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,5889.10,06/14/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
87610,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,6451.00,05/24/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
31268,2003,HONDA,CIVIC GX,SUBCOMPACT SEDAN - DEDICATED CNG,SFD,7400.00,04/11/2014 12:00:01 AM,MURPHYS AUCTION
06575,2000,INGERSOLL RAND,P185WJDU,AIR COMPRESSOR - TRAILER MOUNTED,SPU,10500.00,11/08/2013 12:00:01 AM,MURPHYS AUCTION
983676,1998,INTERNATIONAL,4700LP,TRUCK - FLATBED - CLASS 6,SDOT,13100.00,07/31/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
965408,1996,EMERGENCY ONE,PUMPER,FIRE PUMPER,SFD,5300.23,11/06/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
45675,2004,TORO,DINGO 320D,COMPACT UTILITY LOADER - TRENCHER,SDOT,4600.00,06/25/2014 12:00:01 AM,MURPHYS AUCTION
18143,2001,KUBOTA,L35,TRACTOR - LOADER,DPR,13999.00,04/17/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
P1686,1994,NW CUSTOM,TT-12 UTILITY,TRAILER,DPR,2375.00,05/20/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
5869,1990,GMC,6000,PICKUP - FLATBED - CLASS 4,DPR,2517.00,08/12/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
35586,2003,PETERBILT,330,TRUCK - DUMPING FLATBED - CLASS 6,SDOT,30100.00,03/13/2017 12:00:01 AM,MURPHYS AUCTION
25511,2002,PETERBILT,330,TRUCK - DUMPING FLATBED - CLASS 6,SDOT,19100.00,03/03/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
25891,2002,PETERBILT,330,TRUCK - DUMP - CLASS 7,DPR,32500.00,06/24/2015 12:00:01 AM,MURPHYS AUCTION
25890,2002,PETERBILT,330,TRUCK - DUMP - CLASS 7,DPR,33000.00,06/24/2015 12:00:01 AM,MURPHYS AUCTION
25598,2002,PETERBILT,330,TRUCK TENCO DUMP PLOW SPREADER,SDOT,20500.00,05/08/2017 12:00:01 AM,MURPHYS AUCTION
955341,1995,SIMON,QS-100,AERIAL - REAR MOUNT,SFD,8600.00,03/03/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
985717,1998,PETERBILT,320,TRUCK - EDUCTOR - VACTOR,SPU,45000.00,11/08/2013 12:00:01 AM,MURPHYS AUCTION
15712,2001,PETERBILT,320,TRUCK - EDUCTOR - VACTOR,SPU,35100.00,03/30/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
78026,2007,TORO,4000-D,MOWER - 11` ROTARY,DPR,11700.00,06/24/2015 12:00:01 AM,MURPHYS AUCTION
30964,2010,TOYOTA,PRIUS,SEDAN COMPACT HYBRID,FAS,4000.00,06/23/2017 12:00:01 AM,MURPHYS AUCTION
11852,2001,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPR,5660.99,10/11/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
52084,2005,TOYOTA,PRIUS,SEDAN COMPACT HYBRID,SFD,7500.00,10/23/2014 12:00:01 AM,MURPHYS AUCTION
52081,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDCI,9600.00,11/06/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
51848,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDCI,8500.00,10/23/2014 12:00:01 AM,MURPHYS AUCTION
11053,2001,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPR,6000.00,12/20/2013 12:00:01 AM,MURPHYS AUCTION
51674,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,8700.00,07/08/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
975760,1997,TRAILKING,503 DFP,TRAILER - LOWBOY - 100000 LB GVWR,SDOT,26100.00,12/03/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
985680,1998,TRAILMAX,7-12-UT,TRAILER - TILTDECK - 14500 LB GVWR,SDOT,4500.00,01/08/2015 12:00:01 AM,MURPHYS AUCTION
63477,2006,CHEVROLET,COLORADO 4X4,COMPACT PICKUP - CREW CAB - 4X4,SPU,5000.00,06/23/2017 12:00:01 AM,MURPHYS AUCTION
43368,2004,CHEVROLET,COLORADO,COMPACT PICKUP,DPR,5100.00,03/01/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
41451,2004,JEEP,LIBERTY,SUV COMPACT,SPU,3750.00,01/08/2015 12:00:01 AM,MURPHYS AUCTION
51808,2005,JEEP,LIBERTY,SUV - COMPACT - 4WD,SFD,4800.00,09/21/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
51624,2005,JEEP,LIBERTY,COMPACT SUV - 4X4,SDOT,4200.00,03/13/2017 12:00:01 AM,MURPHYS AUCTION
42906,2004,DODGE,STRATUS,MIDSIZE SEDAN,DPR,3000.00,01/08/2015 12:00:01 AM,MURPHYS AUCTION
55758,2005,STERLING,SC8000,SWEEPER - MECHANICAL,SDOT,44101.00,04/24/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
55756,2005,STERLING,SC8000,SWEEPER - MECHANICAL,SDOT,44255.00,04/24/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
75744,2007,STERLING,SC8000,SWEEPER - REGENERATIVE AIR M6000,SDOT,47100.00,09/06/2013 12:00:01 AM,BIDADOO ONLINE AUCTION
63461,2006,FORD,F150,PICKUP,DPR,5987.00,08/03/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
58076,2005,TORO,328-D 4WD,"MOWER - 72"" ROTARY",DPR,5686.00,10/14/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
58024,2005,TORO,328-D 4WD,"MOWER - 72"" ROTARY",DPR,4800.00,10/29/2015 12:00:01 AM,MURPHYS AUCTION
58122,2005,TORO,4700-D,MOWER - 11` ROTARY,DPR,11800.00,06/10/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
57145,2005,BOMAG,BW90AD-2,ROLLER - 1.5 TON DOUBLE DRUM,SDOT,19600.00,02/17/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
79108,2007,DODGE,CHARGER,PATROL CAR - TRAFFIC,SPD,2150.00,07/08/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
79932,2007,DODGE,CHARGER,PATROL CAR - TRAFFIC,SPD,4500.00,01/07/2016 12:00:01 AM,OTHER
45651,2004,CASE,590M,BACKHOE LOADER - 15200 LB - BREAKER,SDOT,23700.00,04/21/2014 12:00:01 AM,MURPHYS AUCTION
77428,2007,EZEE,TORQ2,ELECTRIC BICYCLE,FAS,600.00,03/28/2013 12:00:01 AM,MURPHYS AUCTION
81998,2008,TORO,WORKMAN 4300,UTILITY VEHICLE 4 WHEEL,CEN,8988.00,01/28/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
68157,2006,KUBOTA,RTV900T6T2,UTILITY VEHICLE 4 WHEEL,DPR,2750.00,12/20/2013 12:00:01 AM,MURPHYS AUCTION
23689,2002,FORD,F450,PICKUP DUMPING FLATBED PLOW CLASS 4,SDOT,15700.00,06/25/2014 12:00:01 AM,MURPHYS AUCTION
35801,2003,FORD,F450,PICKUP - DUMPING FLATBED - CLASS 4,DPR,16000.00,10/21/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
23645,2002,FORD,F450,PICKUP - DUMP BODY - CLASS 4,SDOT,11000.00,06/27/2013 12:00:01 AM,MURPHYS AUCTION
23651,2002,FORD,F450,PICKUP - DUMP BODY - CRANE - CLASS 4,SDOT,15859.00,11/12/2014 12:00:01 AM,BIDADOO ONLINE AUCTION
993908,1999,FORD,F450,PICKUP - FLATBED - CRANE - CLASS 4,DPR,7500.00,03/28/2013 12:00:01 AM,MURPHYS AUCTION
43684,2004,FORD,F450,PICKUP - FLATBED - CLASS 4,SPU,10700.00,03/23/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
78299,2007,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,2550.00,06/29/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
78281,2007,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,3800.00,04/26/2016 12:00:01 AM,MURPHYS AUCTION
58280,2005,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,3600.00,02/22/2016 12:00:01 AM,MURPHYS AUCTION
58277,2005,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,1525.00,04/26/2016 12:00:01 AM,MURPHYS AUCTION
58270,2005,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,3405.00,05/04/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
58275,2005,GO-4,INTERCEPTOR II,PEO SCOOTER,SPD,3100.00,02/22/2016 12:00:01 AM,MURPHYS AUCTION
73522,2007,DODGE,GRAND CARAVAN,CARGO MINIVAN,SDOT,5275.00,12/08/2016 12:00:01 AM,MURPHYS AUCTION
88307,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,900.00,06/23/2017 12:00:01 AM,MURPHYS AUCTION
88305,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,1200.00,06/23/2017 12:00:01 AM,MURPHYS AUCTION
88302,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,2775.00,06/06/2017 12:00:01 AM,BIDADOO ONLINE AUCTION
EG0002,1999,CATERPILLAR,963,SOLID WASTE CRAWLER LOADER,SPU,7500.00,04/11/2014 12:00:01 AM,MURPHYS AUCTION
71990,2007,TORO,WORKMAN E2065,UTILITY VEHICLE - ELECTRIC,CEN,2200.00,01/08/2015 12:00:01 AM,MURPHYS AUCTION
97310,2009,SEGWAY,I2,PEO ELECTRIC PERSONAL MOBILITY DEVICE,SPD,1550.05,04/28/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
77304,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,785.00,02/17/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
77303,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,2393.00,02/04/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
77302,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,1325.00,02/11/2015 12:00:01 AM,BIDADOO ONLINE AUCTION
87023,2008,SMITHCO,SWEEPSTAR 60,YARD SWEEPER - SELF PROPELLED,CEN,6566.60,02/03/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
32663,2014,FORD,POLICE INTERCEPTOR UTILITY,PATROL UTILITY 4WD,SPD,1851.00,06/14/2016 12:00:01 AM,BIDADOO ONLINE AUCTION
